run_id,event,timestamp_utc,details
CHAOS-20260609-042101,TEST_START,2026-06-08T20:21:09Z,JMeter mixed 30 users
CHAOS-20260609-042101,FAULT_START,2026-06-08T20:26:09Z,network-delay → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T20:31:10Z,network-delay → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T20:41:16Z,network-corrupt → currencyservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T20:46:17Z,network-corrupt → currencyservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T20:56:23Z,network-delay → shippingservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T21:01:24Z,network-delay → shippingservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T21:11:30Z,network-corrupt → emailservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T21:16:31Z,network-corrupt → emailservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T21:26:37Z,cpu-stress → checkoutservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T21:31:37Z,cpu-stress → checkoutservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T21:41:44Z,network-loss → frontend (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T21:46:44Z,network-loss → frontend (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T21:56:51Z,jvm-latency → adservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T22:01:51Z,jvm-latency → adservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T22:11:58Z,jvm-cpu → adservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T22:16:58Z,jvm-cpu → adservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T22:27:05Z,pod-failure → checkoutservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T22:32:05Z,pod-failure → checkoutservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T22:42:11Z,container-kill → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T22:47:12Z,container-kill → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T22:57:18Z,jvm-cpu → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T23:02:19Z,jvm-cpu → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T23:12:25Z,pod-kill → currencyservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T23:17:26Z,pod-kill → currencyservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T23:27:32Z,jvm-latency → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T23:32:32Z,jvm-latency → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T23:42:39Z,network-corrupt → cartservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-08T23:47:39Z,network-corrupt → cartservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-08T23:57:46Z,network-loss → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T00:02:46Z,network-loss → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T00:12:53Z,dns-error → currencyservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T00:17:53Z,dns-error → currencyservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T00:28:00Z,container-kill → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T00:33:00Z,container-kill → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T00:43:06Z,memory-stress → cartservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T00:48:07Z,memory-stress → cartservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T00:58:13Z,jvm-latency → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T01:03:14Z,jvm-latency → adservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T01:13:20Z,pod-failure → productcatalogservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T01:18:21Z,pod-failure → productcatalogservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T01:28:27Z,jvm-cpu → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T01:33:27Z,jvm-cpu → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T01:43:34Z,container-kill → shippingservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T01:48:34Z,container-kill → shippingservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T01:58:41Z,pod-failure → recommendationservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T02:03:41Z,pod-failure → recommendationservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T02:13:48Z,pod-kill → cartservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T02:18:48Z,pod-kill → cartservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T02:28:55Z,cpu-stress → emailservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T02:33:55Z,cpu-stress → emailservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T02:44:02Z,network-loss → productcatalogservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T02:49:02Z,network-loss → productcatalogservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T02:59:09Z,dns-error → emailservice (rep 2/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T03:04:09Z,dns-error → emailservice (rep 2/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T03:14:16Z,pod-kill → frontend (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T03:19:16Z,pod-kill → frontend (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T03:29:22Z,dns-error → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T03:34:23Z,dns-error → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T03:44:29Z,memory-stress → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T03:49:30Z,memory-stress → paymentservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T03:59:36Z,cpu-stress → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T04:04:37Z,cpu-stress → adservice (rep 3/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T04:14:43Z,network-delay → recommendationservice (rep 1/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T04:19:43Z,network-delay → recommendationservice (rep 1/3)
CHAOS-20260609-042101,FAULT_START,2026-06-09T04:29:50Z,memory-stress → frontend (rep 3/3)
CHAOS-20260609-042101,FAULT_END,2026-06-09T04:34:50Z,memory-stress → frontend (rep 3/3)
CHAOS-20260609-042101,TEST_END,2026-06-09T04:39:57Z,JMeter run completed
